Campaign,Location,Target type,Radius,Radius units,Bid adjustment
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Haslet, TX 76052",Radius,5,Miles,+25%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Fort Worth, TX 76177",Radius,5,Miles,+20%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Keller, TX",Radius,10,Miles,+15%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Roanoke, TX",Radius,10,Miles,+15%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Trophy Club, TX",Radius,10,Miles,+15%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Fort Worth, TX",Radius,15,Miles,0%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Saginaw, TX",Radius,20,Miles,-10%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"North Richland Hills, TX",Radius,20,Miles,-10%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Denton, TX",Radius,20,Miles,-10%
US - B2C - Industrial - CTDI - Warehouse Operative - Hiring Event - Haslet - TX - Mar 30 to Apr 2 2026,"Dallas, TX",Radius,25,Miles,-20%
